,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
177,100,33.0,0.0767966999999885,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",150,0.89,100
178,0,31.0,0.0038150999999970736,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.9,100
179,100,33.0,0.07136380000002873,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",150,0.9,100
180,0,31.0,0.003785599999957867,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.91,100
181,100,33.0,0.07187379999999166,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",150,0.91,100
182,0,31.0,0.003813200000024608,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.92,100
183,100,33.0,0.07456230000002506,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",150,0.92,100
184,0,31.0,0.003689200000053461,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.93,100
185,100,33.0,0.07259860000004892,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",150,0.93,100
186,0,31.0,0.003911599999980808,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.9400000000000001,100
187,100,33.0,0.07606859999998505,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",150,0.9400000000000001,100
188,0,31.0,0.003726900000003752,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.9500000000000001,100
189,100,33.0,0.07348309999997582,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",150,0.9500000000000001,100
190,0,31.0,0.0037947000000144726,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.9600000000000001,100
191,100,33.0,0.07331350000004022,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",150,0.9600000000000001,100
192,0,31.0,0.0037461000000007516,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.97,100
193,100,33.0,0.07176229999998895,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",150,0.97,100
194,0,31.0,0.0036749999999869942,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.98,100
195,100,33.0,0.07583459999995057,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",150,0.98,100
196,0,31.0,0.003898499999991145,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.99,100
197,100,33.0,0.07315599999998312,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",150,0.99,100
